TABLE_NAME,COLUMN_NAME
vicidial_lists,list_id
vicidial_lists,list_name
vicidial_lists,campaign_id
vicidial_lists,active
vicidial_lists,list_description
vicidial_lists,list_changedate
vicidial_lists,list_lastcalldate
vicidial_lists,reset_time
vicidial_lists,agent_script_override
vicidial_lists,campaign_cid_override
vicidial_lists,am_message_exten_override
vicidial_lists,drop_inbound_group_override
vicidial_lists,xferconf_a_number
vicidial_lists,xferconf_b_number
vicidial_lists,xferconf_c_number
vicidial_lists,xferconf_d_number
vicidial_lists,xferconf_e_number
vicidial_lists,web_form_address
vicidial_lists,web_form_address_two
vicidial_lists,time_zone_setting
vicidial_lists,inventory_report
vicidial_lists,expiration_date
vicidial_lists,na_call_url
vicidial_lists,local_call_time
vicidial_lists,web_form_address_three
vicidial_lists,status_group_id
vicidial_lists,user_new_lead_limit
vicidial_lists,inbound_list_script_override
vicidial_lists,default_xfer_group
vicidial_lists,daily_reset_limit
vicidial_lists,resets_today
vicidial_lists,auto_active_list_rank
vicidial_lists,cache_count
vicidial_lists,cache_count_new
vicidial_lists,cache_count_dialable_new
vicidial_lists,cache_date
vicidial_lists,inbound_drop_voicemail
vicidial_lists,inbound_after_hours_voicemail
vicidial_lists,qc_scorecard_id
vicidial_lists,qc_statuses_id
vicidial_lists,qc_web_form_address
vicidial_lists,auto_alt_threshold
vicidial_lists,cid_group_id
vicidial_lists,dial_prefix
vicidial_lists,weekday_resets_container
vicidial_lists_custom,list_id
vicidial_lists_custom,audit_comments
vicidial_lists_custom,audit_comments_enabled
vicidial_lists_fields,field_id
vicidial_lists_fields,list_id
vicidial_lists_fields,field_label
vicidial_lists_fields,field_name
vicidial_lists_fields,field_description
vicidial_lists_fields,field_rank
vicidial_lists_fields,field_help
vicidial_lists_fields,field_type
vicidial_lists_fields,field_options
vicidial_lists_fields,field_size
vicidial_lists_fields,field_max
vicidial_lists_fields,field_default
vicidial_lists_fields,field_cost
vicidial_lists_fields,field_required
vicidial_lists_fields,name_position
vicidial_lists_fields,multi_position
vicidial_lists_fields,field_order
vicidial_lists_fields,field_encrypt
vicidial_lists_fields,field_show_hide
vicidial_lists_fields,field_duplicate
vicidial_live_agents,live_agent_id
vicidial_live_agents,user
vicidial_live_agents,server_ip
vicidial_live_agents,conf_exten
vicidial_live_agents,extension
vicidial_live_agents,status
vicidial_live_agents,lead_id
vicidial_live_agents,campaign_id
vicidial_live_agents,uniqueid
vicidial_live_agents,callerid
vicidial_live_agents,channel
vicidial_live_agents,random_id
vicidial_live_agents,last_call_time
vicidial_live_agents,last_update_time
vicidial_live_agents,last_call_finish
vicidial_live_agents,closer_campaigns
vicidial_live_agents,call_server_ip
vicidial_live_agents,user_level
vicidial_live_agents,comments
vicidial_live_agents,campaign_weight
vicidial_live_agents,calls_today
vicidial_live_agents,external_hangup
vicidial_live_agents,external_status
vicidial_live_agents,external_pause
vicidial_live_agents,external_dial
vicidial_live_agents,external_ingroups
vicidial_live_agents,external_blended
vicidial_live_agents,external_igb_set_user
vicidial_live_agents,external_update_fields
vicidial_live_agents,external_update_fields_data
vicidial_live_agents,external_timer_action
vicidial_live_agents,external_timer_action_message
vicidial_live_agents,external_timer_action_seconds
vicidial_live_agents,agent_log_id
vicidial_live_agents,last_state_change
vicidial_live_agents,agent_territories
vicidial_live_agents,outbound_autodial
vicidial_live_agents,manager_ingroup_set
vicidial_live_agents,ra_user
vicidial_live_agents,ra_extension
vicidial_live_agents,external_dtmf
vicidial_live_agents,external_transferconf
vicidial_live_agents,external_park
vicidial_live_agents,external_timer_action_destination
vicidial_live_agents,on_hook_agent
vicidial_live_agents,on_hook_ring_time
vicidial_live_agents,ring_callerid
vicidial_live_agents,last_inbound_call_time
vicidial_live_agents,last_inbound_call_finish
vicidial_live_agents,campaign_grade
vicidial_live_agents,external_recording
vicidial_live_agents,external_pause_code
vicidial_live_agents,pause_code
vicidial_live_agents,preview_lead_id
vicidial_live_agents,external_lead_id
vicidial_live_agents,last_inbound_call_time_filtered
vicidial_live_agents,last_inbound_call_finish_filtered
vicidial_live_agents,dial_campaign_id
vicidial_live_agents_details,user
vicidial_live_agents_details,update_date
vicidial_live_agents_details,web_ip
vicidial_live_agents_details,latency
vicidial_live_agents_details,latency_min_avg
vicidial_live_agents_details,latency_min_peak
vicidial_live_agents_details,latency_hour_avg
vicidial_live_agents_details,latency_hour_peak
vicidial_live_agents_details,latency_today_avg
vicidial_live_agents_details,latency_today_peak
vicidial_live_chats,chat_id
vicidial_live_chats,chat_start_time
vicidial_live_chats,status
vicidial_live_chats,chat_creator
vicidial_live_chats,group_id
vicidial_live_chats,lead_id
vicidial_live_chats,transferring_agent
vicidial_live_chats,user_direct
vicidial_live_chats,user_direct_group_id
vicidial_live_inbound_agents,user
vicidial_live_inbound_agents,group_id
vicidial_live_inbound_agents,group_weight
vicidial_live_inbound_agents,calls_today
vicidial_live_inbound_agents,last_call_time
vicidial_live_inbound_agents,last_call_finish
vicidial_live_inbound_agents,group_grade
vicidial_live_inbound_agents,calls_today_filtered
vicidial_live_inbound_agents,last_call_time_filtered
vicidial_live_inbound_agents,last_call_finish_filtered
vicidial_live_inbound_agents,daily_limit
vicidial_log,uniqueid
vicidial_log,lead_id
vicidial_log,list_id
vicidial_log,campaign_id
vicidial_log,call_date
vicidial_log,start_epoch
vicidial_log,end_epoch
vicidial_log,length_in_sec
vicidial_log,status
vicidial_log,phone_code
vicidial_log,phone_number
vicidial_log,user
vicidial_log,comments
vicidial_log,processed
vicidial_log,user_group
vicidial_log,term_reason
vicidial_log,alt_dial
vicidial_log,called_count
vicidial_log_archive,uniqueid
vicidial_log_archive,lead_id
vicidial_log_archive,list_id
vicidial_log_archive,campaign_id
vicidial_log_archive,call_date
vicidial_log_archive,start_epoch
vicidial_log_archive,end_epoch
vicidial_log_archive,length_in_sec
vicidial_log_archive,status
vicidial_log_archive,phone_code
vicidial_log_archive,phone_number
vicidial_log_archive,user
vicidial_log_archive,comments
vicidial_log_archive,processed
vicidial_log_archive,user_group
vicidial_log_archive,term_reason
vicidial_log_archive,alt_dial
vicidial_log_archive,called_count
vicidial_log_extended,uniqueid
vicidial_log_extended,server_ip
vicidial_log_extended,call_date
vicidial_log_extended,lead_id
vicidial_log_extended,caller_code
vicidial_log_extended,custom_call_id
vicidial_log_extended,start_url_processed
vicidial_log_extended,dispo_url_processed
vicidial_log_extended,multi_alt_processed
vicidial_log_extended,noanswer_processed
vicidial_log_extended_archive,uniqueid
vicidial_log_extended_archive,server_ip
vicidial_log_extended_archive,call_date
vicidial_log_extended_archive,lead_id
vicidial_log_extended_archive,caller_code
vicidial_log_extended_archive,custom_call_id
vicidial_log_extended_archive,start_url_processed
vicidial_log_extended_archive,dispo_url_processed
vicidial_log_extended_archive,multi_alt_processed
vicidial_log_extended_archive,noanswer_processed
vicidial_log_extended_sip,call_date
vicidial_log_extended_sip,caller_code
vicidial_log_extended_sip,invite_to_ring
vicidial_log_extended_sip,ring_to_final
vicidial_log_extended_sip,invite_to_final
vicidial_log_extended_sip,last_event_code
vicidial_log_extended_sip_archive,call_date
vicidial_log_extended_sip_archive,caller_code
vicidial_log_extended_sip_archive,invite_to_ring
vicidial_log_extended_sip_archive,ring_to_final
vicidial_log_extended_sip_archive,invite_to_final
vicidial_log_extended_sip_archive,last_event_code
vicidial_log_noanswer,uniqueid
vicidial_log_noanswer,lead_id
vicidial_log_noanswer,list_id
vicidial_log_noanswer,campaign_id
vicidial_log_noanswer,call_date
vicidial_log_noanswer,start_epoch
vicidial_log_noanswer,end_epoch
vicidial_log_noanswer,length_in_sec
vicidial_log_noanswer,status
vicidial_log_noanswer,phone_code
vicidial_log_noanswer,phone_number
vicidial_log_noanswer,user
vicidial_log_noanswer,comments
vicidial_log_noanswer,processed
vicidial_log_noanswer,user_group
vicidial_log_noanswer,term_reason
vicidial_log_noanswer,alt_dial
vicidial_log_noanswer,caller_code
vicidial_log_noanswer_archive,uniqueid
vicidial_log_noanswer_archive,lead_id
vicidial_log_noanswer_archive,list_id
vicidial_log_noanswer_archive,campaign_id
vicidial_log_noanswer_archive,call_date
vicidial_log_noanswer_archive,start_epoch
vicidial_log_noanswer_archive,end_epoch
vicidial_log_noanswer_archive,length_in_sec
vicidial_log_noanswer_archive,status
vicidial_log_noanswer_archive,phone_code
vicidial_log_noanswer_archive,phone_number
vicidial_log_noanswer_archive,user
vicidial_log_noanswer_archive,comments
vicidial_log_noanswer_archive,processed
vicidial_log_noanswer_archive,user_group
vicidial_log_noanswer_archive,term_reason
vicidial_log_noanswer_archive,alt_dial
vicidial_log_noanswer_archive,caller_code
vicidial_long_extensions,le_id
vicidial_long_extensions,extension
vicidial_long_extensions,call_date
vicidial_long_extensions,source
vicidial_manager,man_id
vicidial_manager,uniqueid
vicidial_manager,entry_date
vicidial_manager,status
vicidial_manager,response
vicidial_manager,server_ip
vicidial_manager,channel
vicidial_manager,action
vicidial_manager,callerid
vicidial_manager,cmd_line_b
vicidial_manager,cmd_line_c
vicidial_manager,cmd_line_d
vicidial_manager,cmd_line_e
vicidial_manager,cmd_line_f
vicidial_manager,cmd_line_g
vicidial_manager,cmd_line_h
vicidial_manager,cmd_line_i
vicidial_manager,cmd_line_j
vicidial_manager,cmd_line_k
vicidial_manager_chat_log,manager_chat_message_id
vicidial_manager_chat_log,manager_chat_id
vicidial_manager_chat_log,manager_chat_subid
vicidial_manager_chat_log,manager
vicidial_manager_chat_log,user
vicidial_manager_chat_log,message
vicidial_manager_chat_log,message_id
vicidial_manager_chat_log,message_date
vicidial_manager_chat_log,message_viewed_date
vicidial_manager_chat_log,message_posted_by
vicidial_manager_chat_log,audio_alerted
vicidial_manager_chat_log_archive,manager_chat_message_id
vicidial_manager_chat_log_archive,manager_chat_id
vicidial_manager_chat_log_archive,manager_chat_subid
vicidial_manager_chat_log_archive,manager
vicidial_manager_chat_log_archive,user
vicidial_manager_chat_log_archive,message
vicidial_manager_chat_log_archive,message_id
vicidial_manager_chat_log_archive,message_date
vicidial_manager_chat_log_archive,message_viewed_date
vicidial_manager_chat_log_archive,message_posted_by
vicidial_manager_chat_log_archive,audio_alerted
vicidial_manager_chats,manager_chat_id
vicidial_manager_chats,internal_chat_type
vicidial_manager_chats,chat_start_date
vicidial_manager_chats,manager
vicidial_manager_chats,selected_agents
vicidial_manager_chats,selected_user_groups
vicidial_manager_chats,selected_campaigns
vicidial_manager_chats,allow_replies
vicidial_manager_chats_archive,manager_chat_id
vicidial_manager_chats_archive,internal_chat_type
vicidial_manager_chats_archive,chat_start_date
vicidial_manager_chats_archive,manager
vicidial_manager_chats_archive,selected_agents
vicidial_manager_chats_archive,selected_user_groups
vicidial_manager_chats_archive,selected_campaigns
vicidial_manager_chats_archive,allow_replies
vicidial_manual_dial_queue,mdq_id
vicidial_manual_dial_queue,user
vicidial_manual_dial_queue,phone_number
vicidial_manual_dial_queue,entry_time
vicidial_manual_dial_queue,status
vicidial_manual_dial_queue,external_dial
vicidial_monitor_calls,monitor_call_id
vicidial_monitor_calls,server_ip
vicidial_monitor_calls,callerid
vicidial_monitor_calls,channel
vicidial_monitor_calls,context
vicidial_monitor_calls,uniqueid
vicidial_monitor_calls,monitor_time
vicidial_monitor_calls,user_phone
vicidial_monitor_calls,api_log
vicidial_monitor_calls,barge_listen
vicidial_monitor_calls,prepop_id
vicidial_monitor_calls,campaigns_limit
vicidial_monitor_calls,users_list
vicidial_monitor_log,server_ip
vicidial_monitor_log,callerid
vicidial_monitor_log,channel
vicidial_monitor_log,context
vicidial_monitor_log,uniqueid
vicidial_monitor_log,monitor_time
vicidial_monitor_log,user
vicidial_monitor_log,campaign_id
vicidial_music_on_hold,moh_id
vicidial_music_on_hold,moh_name
vicidial_music_on_hold,active
vicidial_music_on_hold,random
vicidial_music_on_hold,remove
vicidial_music_on_hold,user_group
vicidial_music_on_hold_files,filename
vicidial_music_on_hold_files,moh_id
vicidial_music_on_hold_files,rank
vicidial_nanpa_filter_log,output_code
vicidial_nanpa_filter_log,status
vicidial_nanpa_filter_log,server_ip
vicidial_nanpa_filter_log,list_id
vicidial_nanpa_filter_log,start_time
vicidial_nanpa_filter_log,update_time
vicidial_nanpa_filter_log,user
vicidial_nanpa_filter_log,leads_count
vicidial_nanpa_filter_log,filter_count
vicidial_nanpa_filter_log,status_line
vicidial_nanpa_filter_log,script_output
vicidial_nanpa_prefix_codes,areacode
vicidial_nanpa_prefix_codes,prefix
vicidial_nanpa_prefix_codes,GMT_offset
vicidial_nanpa_prefix_codes,DST
vicidial_nanpa_prefix_codes,latitude
vicidial_nanpa_prefix_codes,longitude
vicidial_nanpa_prefix_codes,city
vicidial_nanpa_prefix_codes,state
vicidial_nanpa_prefix_codes,postal_code
vicidial_nanpa_prefix_codes,country
vicidial_nanpa_prefix_codes,lata_type
vicidial_outbound_ivr_log,uniqueid
vicidial_outbound_ivr_log,caller_code
vicidial_outbound_ivr_log,event_date
vicidial_outbound_ivr_log,campaign_id
vicidial_outbound_ivr_log,lead_id
vicidial_outbound_ivr_log,menu_id
vicidial_outbound_ivr_log,menu_action
vicidial_outbound_ivr_log_archive,uniqueid
vicidial_outbound_ivr_log_archive,caller_code
vicidial_outbound_ivr_log_archive,event_date
vicidial_outbound_ivr_log_archive,campaign_id
vicidial_outbound_ivr_log_archive,lead_id
vicidial_outbound_ivr_log_archive,menu_id
vicidial_outbound_ivr_log_archive,menu_action
vicidial_override_ids,id_table
vicidial_override_ids,active
vicidial_override_ids,value
vicidial_pause_codes,pause_code
vicidial_pause_codes,pause_code_name
vicidial_pause_codes,billable
vicidial_pause_codes,campaign_id
vicidial_pause_codes,time_limit
vicidial_pause_codes,require_mgr_approval
vicidial_peer_event_log,peer_event_id
vicidial_peer_event_log,event_type
vicidial_peer_event_log,event_date
vicidial_peer_event_log,channel
vicidial_peer_event_log,server_ip
vicidial_peer_event_log,host_ip
vicidial_peer_event_log,port
vicidial_peer_event_log,channel_type
vicidial_peer_event_log,peer
vicidial_peer_event_log,data
vicidial_peer_event_log_archive,peer_event_id
vicidial_peer_event_log_archive,event_type
vicidial_peer_event_log_archive,event_date
vicidial_peer_event_log_archive,channel
vicidial_peer_event_log_archive,server_ip
vicidial_peer_event_log_archive,host_ip
vicidial_peer_event_log_archive,port
vicidial_peer_event_log_archive,channel_type
vicidial_peer_event_log_archive,peer
vicidial_peer_event_log_archive,data
vicidial_pending_ar,ar_id
vicidial_pending_ar,report_id
vicidial_pending_ar,start_datetime
vicidial_pending_ar,php_script
vicidial_pending_ar,user
vicidial_pending_ar,status
vicidial_pending_ar,notes
vicidial_phone_codes,country_code
vicidial_phone_codes,country
vicidial_phone_codes,areacode
vicidial_phone_codes,state
vicidial_phone_codes,GMT_offset
vicidial_phone_codes,DST
vicidial_phone_codes,DST_range
vicidial_phone_codes,geographic_description
vicidial_phone_codes,tz_code
vicidial_phone_codes,php_tz
vicidial_phone_number_call_daily_counts,phone_number
vicidial_phone_number_call_daily_counts,called_count
vicidial_phone_number_call_daily_counts,modify_date
vicidial_postal_codes,postal_code
vicidial_postal_codes,state
vicidial_postal_codes,GMT_offset
vicidial_postal_codes,DST
vicidial_postal_codes,DST_range
vicidial_postal_codes,country
vicidial_postal_codes,country_code
vicidial_postal_codes_cities,postal_code
vicidial_postal_codes_cities,state
vicidial_postal_codes_cities,city
vicidial_postal_codes_cities,county
vicidial_postal_codes_cities,latitude
vicidial_postal_codes_cities,longitude
vicidial_postal_codes_cities,areacode
vicidial_postal_codes_cities,country_code
vicidial_postal_codes_cities,country
vicidial_process_log,serial_id
vicidial_process_log,run_time
vicidial_process_log,run_sec
vicidial_process_log,server_ip
vicidial_process_log,script
vicidial_process_log,process
vicidial_process_log,output_lines
vicidial_process_trigger_log,trigger_id
vicidial_process_trigger_log,server_ip
vicidial_process_trigger_log,trigger_time
vicidial_process_trigger_log,user
vicidial_process_trigger_log,trigger_lines
vicidial_process_trigger_log,trigger_results
vicidial_process_triggers,trigger_id
vicidial_process_triggers,trigger_name
vicidial_process_triggers,server_ip
vicidial_process_triggers,trigger_time
vicidial_process_triggers,trigger_run
vicidial_process_triggers,user
vicidial_process_triggers,trigger_lines
vicidial_qc_agent_log,qc_agent_log_id
vicidial_qc_agent_log,qc_user
vicidial_qc_agent_log,qc_user_group
vicidial_qc_agent_log,qc_user_ip
vicidial_qc_agent_log,lead_user
vicidial_qc_agent_log,web_server_ip
vicidial_qc_agent_log,view_datetime
vicidial_qc_agent_log,save_datetime
vicidial_qc_agent_log,view_epoch
vicidial_qc_agent_log,save_epoch
vicidial_qc_agent_log,elapsed_seconds
vicidial_qc_agent_log,lead_id
vicidial_qc_agent_log,list_id
vicidial_qc_agent_log,campaign_id
vicidial_qc_agent_log,old_status
vicidial_qc_agent_log,new_status
vicidial_qc_agent_log,details
vicidial_qc_agent_log,processed
vicidial_qc_agent_log,qc_log_id
vicidial_qc_codes,code
vicidial_qc_codes,code_name
vicidial_qc_codes,qc_result_type
vicidial_queue_groups,queue_group
vicidial_queue_groups,queue_group_name
vicidial_queue_groups,included_campaigns
vicidial_queue_groups,included_inbound_groups
vicidial_queue_groups,user_group
vicidial_queue_groups,active
vicidial_recent_ascb_calls,call_date
vicidial_recent_ascb_calls,callback_date
vicidial_recent_ascb_calls,callback_id
vicidial_recent_ascb_calls,caller_code
vicidial_recent_ascb_calls,lead_id
vicidial_recent_ascb_calls,server_ip
vicidial_recent_ascb_calls,orig_status
vicidial_recent_ascb_calls,reschedule
vicidial_recent_ascb_calls,list_id
vicidial_recent_ascb_calls,rescheduled
vicidial_recent_ascb_calls_archive,call_date
vicidial_recent_ascb_calls_archive,callback_date
vicidial_recent_ascb_calls_archive,callback_id
vicidial_recent_ascb_calls_archive,caller_code
vicidial_recent_ascb_calls_archive,lead_id
vicidial_recent_ascb_calls_archive,server_ip
vicidial_recent_ascb_calls_archive,orig_status
vicidial_recent_ascb_calls_archive,reschedule
vicidial_recent_ascb_calls_archive,list_id
vicidial_recent_ascb_calls_archive,rescheduled
vicidial_recording_access_log,recording_access_log_id
vicidial_recording_access_log,recording_id
vicidial_recording_access_log,lead_id
vicidial_recording_access_log,user
vicidial_recording_access_log,access_datetime
vicidial_recording_access_log,access_result
vicidial_recording_access_log,ip
vicidial_remote_agent_log,uniqueid
vicidial_remote_agent_log,callerid
vicidial_remote_agent_log,ra_user
vicidial_remote_agent_log,user
vicidial_remote_agent_log,call_time
vicidial_remote_agent_log,extension
vicidial_remote_agent_log,lead_id
vicidial_remote_agent_log,phone_number
vicidial_remote_agent_log,campaign_id
vicidial_remote_agent_log,processed
vicidial_remote_agent_log,comment
vicidial_remote_agents,remote_agent_id
vicidial_remote_agents,user_start
vicidial_remote_agents,number_of_lines
vicidial_remote_agents,server_ip
vicidial_remote_agents,conf_exten
vicidial_remote_agents,status
vicidial_remote_agents,campaign_id
vicidial_remote_agents,closer_campaigns
vicidial_remote_agents,extension_group
vicidial_remote_agents,extension_group_order
vicidial_remote_agents,on_hook_agent
vicidial_remote_agents,on_hook_ring_time
vicidial_report_log,report_log_id
vicidial_report_log,event_date
vicidial_report_log,user
vicidial_report_log,ip_address
vicidial_report_log,report_name
vicidial_report_log,browser
vicidial_report_log,referer
vicidial_report_log,notes
vicidial_report_log,url
vicidial_report_log,run_time
vicidial_report_log,webserver
vicidial_rt_monitor_log,manager_user
vicidial_rt_monitor_log,manager_server_ip
vicidial_rt_monitor_log,manager_phone
vicidial_rt_monitor_log,manager_ip
vicidial_rt_monitor_log,agent_user
vicidial_rt_monitor_log,agent_server_ip
vicidial_rt_monitor_log,agent_status
vicidial_rt_monitor_log,agent_session
vicidial_rt_monitor_log,lead_id
vicidial_rt_monitor_log,campaign_id
vicidial_rt_monitor_log,caller_code
vicidial_rt_monitor_log,monitor_start_time
vicidial_rt_monitor_log,monitor_end_time
vicidial_rt_monitor_log,monitor_sec
vicidial_rt_monitor_log,monitor_type
vicidial_rt_monitor_log_archive,manager_user
vicidial_rt_monitor_log_archive,manager_server_ip
vicidial_rt_monitor_log_archive,manager_phone
vicidial_rt_monitor_log_archive,manager_ip
vicidial_rt_monitor_log_archive,agent_user
vicidial_rt_monitor_log_archive,agent_server_ip
vicidial_rt_monitor_log_archive,agent_status
vicidial_rt_monitor_log_archive,agent_session
vicidial_rt_monitor_log_archive,lead_id
vicidial_rt_monitor_log_archive,campaign_id
vicidial_rt_monitor_log_archive,caller_code
vicidial_rt_monitor_log_archive,monitor_start_time
vicidial_rt_monitor_log_archive,monitor_end_time
vicidial_rt_monitor_log_archive,monitor_sec
vicidial_rt_monitor_log_archive,monitor_type
vicidial_screen_colors,colors_id
vicidial_screen_colors,colors_name
vicidial_screen_colors,active
vicidial_screen_colors,menu_background
vicidial_screen_colors,frame_background
vicidial_screen_colors,std_row1_background
vicidial_screen_colors,std_row2_background
vicidial_screen_colors,std_row3_background
vicidial_screen_colors,std_row4_background
vicidial_screen_colors,std_row5_background
vicidial_screen_colors,alt_row1_background
vicidial_screen_colors,alt_row2_background
vicidial_screen_colors,alt_row3_background
vicidial_screen_colors,user_group
vicidial_screen_colors,web_logo
vicidial_screen_colors,button_color
vicidial_screen_labels,label_id
vicidial_screen_labels,label_name
vicidial_screen_labels,active
vicidial_screen_labels,label_hide_field_logs
vicidial_screen_labels,label_title
vicidial_screen_labels,label_first_name
vicidial_screen_labels,label_middle_initial
vicidial_screen_labels,label_last_name
vicidial_screen_labels,label_address1
vicidial_screen_labels,label_address2
vicidial_screen_labels,label_address3
vicidial_screen_labels,label_city
vicidial_screen_labels,label_state
vicidial_screen_labels,label_province
vicidial_screen_labels,label_postal_code
vicidial_screen_labels,label_vendor_lead_code
vicidial_screen_labels,label_gender
vicidial_screen_labels,label_phone_number
vicidial_screen_labels,label_phone_code
vicidial_screen_labels,label_alt_phone
vicidial_screen_labels,label_security_phrase
vicidial_screen_labels,label_email
vicidial_screen_labels,label_comments
vicidial_screen_labels,user_group
vicidial_screen_labels,label_lead_id
vicidial_screen_labels,label_list_id
vicidial_screen_labels,label_entry_date
vicidial_screen_labels,label_gmt_offset_now
vicidial_screen_labels,label_source_id
vicidial_screen_labels,label_called_since_last_reset
vicidial_screen_labels,label_status
vicidial_screen_labels,label_user
vicidial_screen_labels,label_date_of_birth
vicidial_screen_labels,label_country_code
vicidial_screen_labels,label_last_local_call_time
vicidial_screen_labels,label_called_count
vicidial_screen_labels,label_rank
vicidial_screen_labels,label_owner
vicidial_screen_labels,label_entry_list_id
vicidial_scripts,script_id
vicidial_scripts,script_name
vicidial_scripts,script_comments
vicidial_scripts,script_text
vicidial_scripts,active
vicidial_scripts,user_group
vicidial_scripts,script_color
vicidial_scripts,modify_stamp
vicidial_security_event_log,event_id
vicidial_security_event_log,server_ip
vicidial_security_event_log,event
vicidial_security_event_log,event_time
vicidial_security_event_log,severity
vicidial_security_event_log,service
vicidial_security_event_log,event_version
vicidial_security_event_log,account_id
vicidial_security_event_log,session_id
vicidial_security_event_log,local_address
vicidial_security_event_log,local_port
vicidial_security_event_log,remote_address
vicidial_security_event_log,remote_port
vicidial_security_event_log,module
vicidial_security_event_log,session_time
vicidial_security_event_log,optional_one
vicidial_security_event_log,optional_two
vicidial_security_event_log,optional_three
vicidial_server_carriers,carrier_id
vicidial_server_carriers,carrier_name
vicidial_server_carriers,registration_string
vicidial_server_carriers,template_id
vicidial_server_carriers,account_entry
vicidial_server_carriers,protocol
vicidial_server_carriers,globals_string
vicidial_server_carriers,dialplan_entry
vicidial_server_carriers,server_ip
vicidial_server_carriers,active
vicidial_server_carriers,carrier_description
vicidial_server_carriers,user_group
vicidial_server_trunks,server_ip
vicidial_server_trunks,campaign_id
vicidial_server_trunks,dedicated_trunks
vicidial_server_trunks,trunk_restriction
vicidial_session_data,session_name
vicidial_session_data,user
vicidial_session_data,campaign_id
vicidial_session_data,server_ip
vicidial_session_data,conf_exten
vicidial_session_data,extension
vicidial_session_data,login_time
vicidial_session_data,webphone_url
vicidial_session_data,agent_login_call
vicidial_sessions_recent,lead_id
vicidial_sessions_recent,server_ip
vicidial_sessions_recent,call_date
vicidial_sessions_recent,user
vicidial_sessions_recent,campaign_id
vicidial_sessions_recent,conf_exten
vicidial_sessions_recent,call_type
vicidial_sessions_recent_archive,lead_id
vicidial_sessions_recent_archive,server_ip
vicidial_sessions_recent_archive,call_date
vicidial_sessions_recent_archive,user
vicidial_sessions_recent_archive,campaign_id
vicidial_sessions_recent_archive,conf_exten
vicidial_sessions_recent_archive,call_type
vicidial_settings_containers,container_id
vicidial_settings_containers,container_notes
vicidial_settings_containers,container_type
vicidial_settings_containers,user_group
vicidial_settings_containers,container_entry
vicidial_settings_containers,modify_stamp
vicidial_shared_drops,callerid
vicidial_shared_drops,server_ip
vicidial_shared_drops,campaign_id
vicidial_shared_drops,status
vicidial_shared_drops,lead_id
vicidial_shared_drops,uniqueid
vicidial_shared_drops,channel
vicidial_shared_drops,phone_code
vicidial_shared_drops,phone_number
vicidial_shared_drops,call_time
vicidial_shared_drops,call_type
vicidial_shared_drops,stage
vicidial_shared_drops,last_update_time
vicidial_shared_drops,alt_dial
vicidial_shared_drops,drop_time
vicidial_shared_log,campaign_id
vicidial_shared_log,server_ip
vicidial_shared_log,log_time
vicidial_shared_log,total_agents
vicidial_shared_log,total_calls
vicidial_shared_log,debug_output
vicidial_shared_log,adapt_output
vicidial_shifts,shift_id
vicidial_shifts,shift_name
vicidial_shifts,shift_start_time
vicidial_shifts,shift_length
vicidial_shifts,shift_weekdays
vicidial_shifts,report_option
vicidial_shifts,user_group
vicidial_shifts,report_rank
vicidial_shifts,modify_stamp
vicidial_sip_action_log,call_date
vicidial_sip_action_log,caller_code
vicidial_sip_action_log,lead_id
vicidial_sip_action_log,phone_number
vicidial_sip_action_log,user
vicidial_sip_action_log,result
vicidial_sip_action_log_archive,call_date
vicidial_sip_action_log_archive,caller_code
vicidial_sip_action_log_archive,lead_id
vicidial_sip_action_log_archive,phone_number
vicidial_sip_action_log_archive,user
vicidial_sip_action_log_archive,result
vicidial_sip_event_archive_details,wday
vicidial_sip_event_archive_details,start_event_date
vicidial_sip_event_archive_details,end_event_date
vicidial_sip_event_archive_details,record_count
vicidial_sip_event_log,sip_event_id
vicidial_sip_event_log,caller_code
vicidial_sip_event_log,channel
vicidial_sip_event_log,server_ip
vicidial_sip_event_log,uniqueid
vicidial_sip_event_log,sip_call_id
vicidial_sip_event_log,event_date
vicidial_sip_event_log,sip_event
vicidial_sip_event_log_0,sip_event_id
vicidial_sip_event_log_0,caller_code
vicidial_sip_event_log_0,channel
vicidial_sip_event_log_0,server_ip
vicidial_sip_event_log_0,uniqueid
vicidial_sip_event_log_0,sip_call_id
vicidial_sip_event_log_0,event_date
vicidial_sip_event_log_0,sip_event
vicidial_sip_event_log_1,sip_event_id
vicidial_sip_event_log_1,caller_code
vicidial_sip_event_log_1,channel
vicidial_sip_event_log_1,server_ip
vicidial_sip_event_log_1,uniqueid
vicidial_sip_event_log_1,sip_call_id
vicidial_sip_event_log_1,event_date
vicidial_sip_event_log_1,sip_event
vicidial_sip_event_log_2,sip_event_id
vicidial_sip_event_log_2,caller_code
vicidial_sip_event_log_2,channel
vicidial_sip_event_log_2,server_ip
vicidial_sip_event_log_2,uniqueid
vicidial_sip_event_log_2,sip_call_id
vicidial_sip_event_log_2,event_date
vicidial_sip_event_log_2,sip_event
vicidial_sip_event_log_3,sip_event_id
vicidial_sip_event_log_3,caller_code
vicidial_sip_event_log_3,channel
vicidial_sip_event_log_3,server_ip
vicidial_sip_event_log_3,uniqueid
vicidial_sip_event_log_3,sip_call_id
vicidial_sip_event_log_3,event_date
vicidial_sip_event_log_3,sip_event
vicidial_sip_event_log_4,sip_event_id
vicidial_sip_event_log_4,caller_code
